restaurant_code,rating,feeling,commentText,customerId
pz8ele,8,HAPPY,"من الان نظری در پورد کیفیت ندارم قبلا هم برای ما اش اورده بودن از بی کیفیتیه بسته بندی کاسه اش درهم فرو رفته بود امروز ک سفارش دادم هزینه بسته بندی گذاشته بود خوشحال شدم فک کردم بسته بندی تقویت شده ولی دوتا ظرف مثل قبل در یه نایلون گره شده بود
چرا هزینه بسته بندی میگیرین ؟",6517288
pz8ele,10,HAPPY,يكم بوى گوشت ميداد,3384153
pz8ele,8,HAPPY,خیلی خیلی خوشمزه بود. فقط آش رشته یه ذره کم نمک بود ولی در کل عالی بود. آشکده مناسب گیاهخواران,7428468
pz8ele,10,HAPPY,معرکه بود ،سپاااس,4480945
pz8ele,2,SAD,در چهل سال گذشته حلیم به این بدی نخورده بودم ، حلیم زعفرونی آخه؟؟ لابد شله زردهای مونده رو میریزید تو حلیم چون کاملا برنج درش احساس میشد ، واقعا بدترین,1072759
pz8ele,10,HAPPY,من از این جا زیاد سفارش دادم، همیشه هم عالی و خوشمزه است... سریع هم میارن...,6743782
pz8ele,2,SAD,اول که اشتباه ارسال شد، درخواست تعویض و ارسال سفارش درست دادم. در ارسال مجدد به توضیحات توجه نشده بود، در نتیجه سفارشی که مدنظرم بود به دستم نرسید تجربه بدی بود,3386809
pz8ele,10,HAPPY,همه چی خوب و عالی بود فقط دو عدد نان را فراموش کرده بودند,5566816
pz8ele,6,HAPPY,بجای آش شله قلمکار آش رشته فرستادین,6873027
pz8ele,6,HAPPY,من گفته بودم نعنا و کشک و پیاز داغ نمیخوام اما اصلا توجهی نکرده بودن.حلیمم کیفیت نداشت ,4090549
pz8ele,2,SAD,روی غذاها انقدر کنجد ریخته شده بود که اصلا نمیشد خورد. چرا توی توضیحات غذا نمینویسید یک کیلو کنجد؟ من حساسیت دارم، حتی نمیشد کنجد ها رو جدا کرد، کیفیت غذای پایینو با کنجد جبران میکنید؟ همشو انداختم دور. بدترین تجربه سفارشم بود. کی توی میرزا قاسمی و کشک و بادمجون کنجد میریزه؟؟؟؟ واقعا افتضاح بود.,3512551
pz8ele,10,HAPPY,به جای اش شله قلمکار ، اش عباسعلی ارسال کرده بودن,795954
pz8ele,10,HAPPY,سوپ فوق العاده خوش طعمه فقط همیشه ناقص ارسال میشه,879489
pz8ele,10,HAPPY,عالی,1301535
pz8ele,2,SAD,"آش کاملا مونده بود
گفته بودم پیازداغ زیاد باشه که اصلا نه پیاز داغ و نه نعناداغ داشت فقط کشک زیاد بود که نوشته بودم کشک کم بریزید
لطفا به توضیحات دقت کنید
پرس آش دور ریخته شد",9206862
pz8ele,8,HAPPY,آش رشته خوب نبود,5354389
pz8ele,10,HAPPY,بسیار عالی و باکیفیت,9113903
pz8ele,2,SAD,سلام ، خیلی بد بود حلیم زعفرانیحداقل کاش تو توضیحات می نوشتید زعفرانی هستش,4986886
pz8ele,10,HAPPY,کیفیت آش خیلی خوب بود ولی آش شله قلمکار سبزی داره. این آشی که فرستاده بودید علی رغم کیفیت خوبش، سبزی نداشت یا خیلی کم داشت که اصلا توش دیده نمی شد.,12912458
pz8ele,10,HAPPY,عالي بود ,4138432
pz8ele,10,HAPPY,خسته نباشید... عالي,5017411
pz8ele,10,HAPPY,اکسپرس بسیار مودب بودن,12240376
pz8ele,4,SAD,شله زرد بسیار بی کیفیت بود.,7315911
pz8ele,4,SAD,خیلی زرد بود حلیم و اصلا مثل همیشه نبود,4387949
pz8ele,6,HAPPY,آش رشته انباشته از  رشته بود با اندکی سبزی و حبوبات کیفیت قلمکار و عدسی هم مثل قبل عالی نبود,3716807
pz8ele,10,HAPPY,داغ داغ و تو زمان کوتاه دستم رسید طعمش هم عالی بود مثل غذای خونگی، فقط قارچش کم بود,4341167
pz8ele,10,HAPPY,عالی بود,1430335
pz8ele,10,HAPPY,خیلی خوب بود ممنونم,1148167
pz8ele,8,HAPPY,معمولی,4018824
pz8ele,6,HAPPY,بعد از یک ساعت بجای آش رشته آب ماکارونی با نخود نپخته تحویل دادن . مزه  بدی نداشت و بجای آش رشته آب رشته بود,3561487
pz8ele,6,HAPPY,درب ظرف سوپ بخوبی بسته نشده بود و مقدار زیادی از سوپ به داخل پلاستیک ریخته بود البته قبلا هم این اتفاق رخ داده بود ولی اینبار خیلی از سوپ ریخته بود و غیرقابل استفاده بود. ضمنا کیفیت سوپ و آش خیلی بد شده .,1857758
pz8ele,4,SAD,خیلی آبکی و بی مزه بود,547340
pz8ele,2,SAD,این دفعه یه طعم بدی داشت عجیب بود من به جز چوبین حلیم هیچ جایی رو نمیگیرم ولی این دفعه بد طعم بود,3034119
pz8ele,8,HAPPY,حلیم عالی بود ، آش شله قلمکار متوسط و آش رشته بسیار بد بود رشته ها به شده بودند و سبزی بسیار کم بود,4735371
pz8ele,10,HAPPY,شبیه شله زرد بود رنگو روش ولی مزش بد نبود,4350061
pz8ele,8,HAPPY,طعم آش ها عالی بود ولی این دفعه نیم کیلو سوپ هم سفارش دادم که اولا ظرف تا نصفه پر شده بود و مواد داخل آن ترکیبی از سوپ و آش بود و وقتی با ظرف ،سوپ رو وزن کردم دیدم ۳۸۰ گرم است که حدود ۱۰۰ گرمش هم ظرف و درش تقریبا میشه یعنی سوپ مخلوط با آش شما حدود ۲۸۰ گرم واسم فرستادید ، بهتر نبود اگه نداشتید از من سوال میکردید تا آن رو با چیز دیگه ای جایگزین کنم ؟,4615435
pz8ele,6,HAPPY,اندازه حليم خيلي كم بود نسبت به جاهاي ديگه !!,6564333
pz8ele,2,SAD,سوپ بسیار مونده بود,259456
pz8ele,2,SAD,شله زرد بي نهايت سفت بود,859077
pz8ele,2,SAD,افتضاح بود و تغییر طعم و مزه فاحش داشت با سفارش‌های قبلی,9651556
pz8ele,4,SAD,متاسفانه اصلا کیفیتش خوب نبود,8658571
pz8ele,6,HAPPY,مزه آش با همیشه تفاوت داشت  آش کمی طعم ترش داشت,7229120
pz8ele,2,SAD,بسیار تند و چرب بود متاسفانه,184676
pz8ele,10,HAPPY,یه کم اش سفت بود,304580
pz8ele,6,HAPPY,اصلا مزه همیشگی رو نداشت با وجود اینکه قیمتش زیادتر شده بود,3641668
pz8ele,6,HAPPY,برای دو کیلو آش هیچ نانی ارسال نشده بود .,149108
pz8ele,8,HAPPY,حلیم خوب بود ولی اش شله اصلا مزه اش نمیداد و ترش بود اصلا سبزی نداشت,859482
pz8ele,10,HAPPY,در مورد مزه ی آش نمی‌تونستم نظر بد بدم ...چون آش خوشمزه بود...ولی در مورد طرف و بسته بندی بسیار بد یک سوم اش کاملا داخل کیسه ریخته شده بود لطفا تجدید نظر کنید در ارتباط با ظروف,315263
