restaurant_code,rating,feeling,commentText,customerId
3d96jn,10,HAPPY,مرسی از سرویس خوبتون و غذای خوشمزتون بینظیر بود,10448037
3d96jn,4,SAD,سيراب شيردان يك دست كامل كه نبود هيچ بلكه نيم دست هم نبود يك عدد پاچه جزو كوپن هم ارسال نشده بود ولي از لحاظ مزه خوشمزه بود چون سيرابي كه فقط اب بود,6451296
3d96jn,10,HAPPY,خوب بودممنون,3536553
3d96jn,10,HAPPY,كيفيت خوب  بود با بسته بندى عالى و تميز,3690622
3d96jn,10,HAPPY,مثل همیشه عالی,12134712
3d96jn,6,HAPPY,برای ۳ تا ابگوشت و ۲ تا معجون فقط یه نارنج گذاشته بودن، با اینکه زدم نان بیشتر باشه باز خیلی کم بود و کلا از مزه هم راضی نبودم,4007136
3d96jn,10,HAPPY,عالی ی ی ی,3565813
3d96jn,6,HAPPY,خیلی بو میداد,4500074
3d96jn,4,SAD,مغز اضافه داشتم که ارسال نشد البته پولش به حسابم واریز شد زبون‌ها خیلی کوچیک بود از بره هم کوچکتر اصلا انگار دست کامل نبود واقعا راضی نبودم,3590996
3d96jn,10,HAPPY,ممنون,13136939
3d96jn,10,HAPPY,بسیار خوب ، ممنونم,12134712
3d96jn,2,SAD,كيفيت غذا بسيار پايين بود و رنگ پاچه و بنا گوش بسيار تيره و مانده بود ! به هيچ عنوان پيشنهاد نميشود !,4686964
3d96jn,10,HAPPY,خیلی عالی بود. با اینکه هزینه ای برای نان سنگک نگرفته بودند، اما نان هم گذاشته بودند. دورچین هم بسیار خوب. کیفیت بسیار بالا بود و گرم تحویل داده شد. خیلی ممنونم.,7771544
3d96jn,10,HAPPY,خیلی خوب بود,4154652
3d96jn,10,HAPPY,بسیار خوب ، ممنونم,12134712
3d96jn,8,HAPPY,همه چی خوب و‌عاای فقط نون بیات بود.ولی کله پاچش خوب بود,14080536
3d96jn,8,HAPPY,سلام ممنون از غذای خوبتان ، و همانطور که با رستوران نسبت به ظروف غذا تذکر دادم ، باز تکرار میکنم که جهت ارسال از ظروف محکمتر وپلاستیک استفاده شود که در مسیر ارسال صدمه نبیند و سفارش سالم بدست مشتری برسد,4694596
3d96jn,10,HAPPY,"کیفیت خوبی داشت. 
دوستانی که نگران سرد یا گرم بودنش هستید، کله پاچه تا به دستتون میرسه بریزید تو قابلمه و بزارید با شعله کم جوش بیاد، بعد میل کنید.",3925691
3d96jn,10,HAPPY,غذا هم حجمش خوب بود هم گرم رسید,10919609
3d96jn,10,HAPPY,خوب بود,4235013
3d96jn,10,HAPPY,عالی بود .با کیفیت ترین هستین,7759852
3d96jn,10,HAPPY,زمان تحویل یک ساعت و نیم بود، موقع تحویل هم ، اقای تحویل دهنده پرسید غذاتون چی بودیعنی جالبترین نوع تحویل,3716307
3d96jn,10,HAPPY,همه چی خوب بود,3836936
3d96jn,10,HAPPY,عالی بود ممنونم,11473675
3d96jn,10,HAPPY,"بسیار عالی بود ،هم گرم وهم پر وپیمون
هم‌بسیار زود به دستمون رسیدسپاس",13132940
3d96jn,8,HAPPY,بسته بندی خوب بود تقریبا گرم رسید دستمون، راضی کننده بود,1429151
3d96jn,10,HAPPY,عالی بود,12161705
3d96jn,10,HAPPY,من چندین بار سفارش دادم همیشه تمیز و با کیفیت تحویل دادند.,8590421
3d96jn,2,SAD,,8897877
3d96jn,4,SAD,بیشترش چربی بود و گوشت به سختی پیدا میشد و بغیر از زبان,1597891
3d96jn,4,SAD,نون بسیار بیات شده بود,756972
3d96jn,2,SAD,,211756
3d96jn,2,SAD,,1154331
3d96jn,2,SAD,,7669377
3d96jn,10,HAPPY,,4354850
pzlz41,4,SAD,غذا گران است قیمت بسته بندی خیلی گران است کیفیت غذا هم مطلوب نبود,12657944
pzlz41,4,SAD,حلیم تقریبا گوشت نداشت و مزه مطلوبی نداشت,2084368
pzlz41,2,SAD,تا حالا شله زرد به این بدی‌ ندیده‌ بودم,2829625
pzlz41,6,HAPPY,حلیم خیلی معمولی بود.,2954275
pzlz41,8,HAPPY,"رفتار پیک حرفه ای
کیفیت غذا هم خوب بود",6951020
pzlz41,8,HAPPY,"یکم قیمت رو بالا ببرید ولی گوشت بزنید 
خیلی ساده اس خدایی",5935374
pzlz41,10,HAPPY,خیلی عالی بود و بهتر اینکه شکر رو اضافه نکرده بودید .,12743300
pzlz41,10,HAPPY,خیلی عالی بود و بهتر اینکه شکر رو اضافه نکرده بودید .,12743300
pzlz41,2,SAD,حليم افتضاح شور بود,1417507
