restaurant_code,rating,feeling,commentText,customerId
0jrmlg,10,HAPPY,کیفیت خوب,3532331
0jrmlg,2,SAD,تحویل دادن همبرگر سرد خودش ١٠٠ امتیاز کم می‌کنه. جای نوشابه کوکاکولای مشکی هم اسپرایت تحویل دادین اما باز جای شکرش باقیه عوض اون یه‌دونه سس تک‌نفره قرمز، سماق نذاشتین. ممنون,953573
0jrmlg,8,HAPPY,"بسته بندی مناسب نبود
مثلا چون پنیر با نیمرو در یک بسته بود؛ قاطی شده بود",3352167
0jrmlg,10,HAPPY,صبحانه و شیرینی جدید و خوشمزه ای بود برای من و واقعا برت بردم.,3737787
0jrmlg,8,HAPPY,املت سوسیس سفارش دادم املت معمولی فرستادن!!,3433930
0jrmlg,10,HAPPY,داغ و خوشمزه و با کیفیت,6885275
0jrmlg,10,HAPPY,مثل همیشه عالی,1210823
0jrmlg,10,HAPPY,"ما‌ که خیلی همیشه از این جا راضی هستیم، ولی دقیقا در توضیحات ذکر کردم که به سوسیس تخم مرغ پنیر زده نشه، و چه پرپنیر رسید سفارش ما در نهایت:)
اما خوشمزه بود همه چیز.",4861908
0jrmlg,10,HAPPY,عالی بود,1152813
0jrmlg,6,HAPPY,برای بار دوم است که ازینجا املت سفارش میدم کیفیت املت شما عالیه اما کیفیت نان(سنگک) خیر,1209269
0jrmlg,8,HAPPY,خیلی خوب نبود ، چیز خاصی نبود‌,1555125
0jrmlg,8,HAPPY,سالاد آرمانیا یه کاسه پر کاهو بود، روش دوتا پر کالباس، چهارتاتیکه مرغ ریز ریز. یه مشت کاهو خوردیم مرسی ,6600446
0jrmlg,2,SAD,بد بود اصلا راضی نبودم,12799586
0jrmlg,8,HAPPY,نان سوپی استفاده شده که می‌تواند بهتر شود,149206
0jrmlg,4,SAD,"کلا کاهو بود و دو تا. تکه مرغ
سزار به این بی کیفیتی ندیده بودم",3384649
0jrmlg,10,HAPPY,یه بار سالاد سزار گرفتم مالی نبود ولی پاستاشون خوبه,2069518
0jrmlg,8,HAPPY,همش گوجه و رب بود تخم مرغش خيلي كم بود,156292
0jrmlg,6,HAPPY,زرده تخم مرغ ريخته بود روي پنير و گوجه و خيار,3916355
0jrmlg,10,HAPPY,حجم املت خیلی کمه ,1271673
0jrmlg,8,HAPPY,متاسفانه طعم سس اصلا سزار نبود.,308357
0jrmlg,2,SAD,"بدترین موهیتویی بود که خوردم فک کنم خیلی شکر داشت انقد که مستقیم ریختمش دور
پیناکولادا هم جالب نبود",7358759
0jrmlg,8,HAPPY,سس زیاد بود,4507180
0jrmlg,6,HAPPY,سس اصلا شباهتی به سس سزار نداشت بیشتر مایونز بود,2179907
0jrmlg,10,HAPPY,سس سزار دلوسه و مرغ گریل خوب,302297
0jrmlg,8,HAPPY,حجمش خوب بود اما کاش یه دورچین میذاشتین.فقط یه تیکه پیاز بود که خب همه پیاز نمیخورن اول صبح!!!,3937564
0jrmlg,8,HAPPY,بدنبود,7277593
0jrmlg,6,HAPPY,متاسفانه شکلات ها روی قهوه بود و آب شده بود و کیفیت اسپرسو پایین بود,5040798
0jrmlg,6,HAPPY,اصلا شبيه غذاي گرجي نبود خيلي نازك بود و تخم مرغ هم كاملا سفت شده بود,667580
0jrmlg,6,HAPPY,"اکای ارمنی کاملاً سفت بود و نمیشد خورد 
روغن املت ریخته بود داخل پلاستیک هرچند طمع املت خوب بود",778528
0jrmlg,2,SAD,پنیر روش بوی خیلی بدی میداد.,5997744
0jrmlg,2,SAD,کیفیت غذا واقعا پایین بود و مواد اولیه بی کیفیتی استفاده کردن,3377476
0jrmlg,8,HAPPY,دلستر وسط غذا بود هزینه بسته بندی میگیرید حداقل درست بسته بندی کنید,3406523
0jrmlg,2,SAD,ظرف پاستا باز شده بود و پاستا ریخته بود از ظرف بیرون طرف مناسب نبود اصلا,214094
0jrmlg,8,HAPPY,تمام سس پاستا ریخته بود خیلی بیته بندی نا مناسبی داشت,5118571
0jrmlg,6,HAPPY,"هر چی زمان گذشته کیفیت کمتر و کمتر شده
به جای سس مخصوصی که برای سالاد سزار داشتن،سس ماینز گذاشته بودن،کاهو مزه تلخی میداد،حتی مرغ ها هم درست گریل نشده بودن",6352850
0jrmlg,8,HAPPY,اندازه و مقدار پرس کافی هست و کیفیت بد نبود. قطعا با این پول انتظار چیز عالی هم نیست. ,4873568
0jrmlg,6,HAPPY,بسیار بسته بندی بدی داشت متاسفانه و بابتش هزینه هم دریافت کردن,8733249
0jrmlg,10,HAPPY,مثل هميشه عالي و خوش طعم ..,340687
0jrmlg,10,HAPPY,عالی و سریع و خوشمزه,6885275
0jrmlg,10,HAPPY,عالی بود...هم داغ بود هم خوش طعم بود,11715531
0jrmlg,6,HAPPY,حجم غذا و مرغش خیلی کم بود,3121192
0jrmlg,10,HAPPY,عالی,4739124
0jrmlg,10,HAPPY,هم خوشمزه بود هم تميز بسته بندي شده بود هم غذا گرم بود,292954
0jrmlg,10,HAPPY,عالی پیک هم خوب عالی,4038018
0jrmlg,8,HAPPY,کاهوش تلخ بود.,709216
0jrmlg,8,HAPPY,Morghesh kam bod kamelan mamoli baraye sir shodan monaseb bod,1426945
0jrmlg,10,HAPPY,عالی,1643966
0jrmlg,10,HAPPY,همه چیز عالی بود ، ممنونم,1210823
0jrmlg,10,HAPPY,عالى,3404262
0jrmlg,10,HAPPY,کیفیت خیلی خوبه. قیمت یه کمی زیاده. ولی به خاطر کیفیت ارزش داره. اگر ارزونتر بده مطمئنا مشتری های زیادی خواهد داشت,310924
0jrmlg,8,HAPPY,مزه مرغ میتونست بهتر باشه ، از لحاظ تازه بودن گوشت مرغ,4756805
0jrmlg,10,HAPPY,ميل هميشه عالي و لذيذ …,340687
0jrmlg,10,HAPPY,خوشمزه تمیز مرتب ولی هم پول پیک میگیرین هم بسته‌بندی هم مالیات بابا یه املته دیگه,1293823
0jrmlg,10,HAPPY,با کیفیت و ارسال عالی,4846757
0jrmlg,10,HAPPY,عالی,1949991
0jrmlg,10,HAPPY,دمتون گرم.عالی بود,3730632
0jrmlg,10,HAPPY,عااااالی,312019
0jrmlg,10,HAPPY,فوق العاده خوشمزه و مواد غذایی تازه خیلی خیلی ممنون از خدمات خوبتون,9516785
0jrmlg,10,HAPPY,عالی,8827345
0jrmlg,10,HAPPY,صبحانه خوشمزه بود . ممنون,3294622
0jrmlg,10,HAPPY,تميز ، خوشمزه ، با كيفيت . نون به اندازه كافي ، گرم . واقعا عالي بود ,5262977
0jrmlg,10,HAPPY,ممنونم عالی بود و کاملا طعم خونگی داشت,4891022
0jrmlg,10,HAPPY,عالی و خوب,4038018
0jrmlg,10,HAPPY,خوب بود، به موقع هم آوردن، ممنون,8353244
0jrmlg,10,HAPPY,بسیار عالی و خوش مزه,1392977
0jrmlg,10,HAPPY,املت بسیار خوشمزه و با کیفیتی بود,1095447
0jrmlg,10,HAPPY,عالی,2529275
0jrmlg,10,HAPPY,مثل همیشه عالی,299172
0jrmlg,10,HAPPY,عالی,416338
0jrmlg,10,HAPPY,املت خوبی بود ,4547285
0jrmlg,10,HAPPY,خیلی خوب و خوشمزه بود..ممنونم,4038767
0jrmlg,10,HAPPY,بهترین صبحانه انگلیسی توی این منطقه که تا حالا سفارش دادم,9516785
0jrmlg,10,HAPPY,خوب بود، حجم نسبتا مناسب، تازه و خوب بود,2907790
0jrmlg,10,HAPPY,بسیار خوشمزه مواد باکیفیت  تو بسته بندی تمیز. ممنون,1545435
0jrmlg,10,HAPPY,بار سومه سفارش میدم ازشون و واقعا از همه چی راضیم,326053
0jrmlg,10,HAPPY,تا حالا چندبار صبحونه از کافه آرمن‌یا سفارش دادیم، واقعا مشتری ثابتشون شدیم خیلی خوشمزه‌اس و سنگک تازه همراهش میدن,326053
0jrmlg,10,HAPPY,همه چیز عالی و خوشمزه بود,1210823
0jrmlg,10,HAPPY,خوب بود فقط سردبود,347962
0jrmlg,10,HAPPY,خیلی عالی بود ، املت گوجه و املت سوسیس هر دوش خیییلی خوش مزه بود ,7324111
0jrmlg,10,HAPPY,خیلی خوب بود,3730632
0jrmlg,10,HAPPY,خیلی خوشمزه بود و عالی,3730632
0jrmlg,10,HAPPY,عالی,3311408
0jrmlg,10,HAPPY,عالی ، فقط همینو میتونم بگم . ممنون که اونقدر حرفه ای عمل میکنید که حالمون خوب بمونه,277502
0jrmlg,10,HAPPY,عالی,707458
0jrmlg,10,HAPPY,کیک داغ و بسیار جذاب بود,897543
0jrmlg,10,HAPPY,عااالی بود,8253895
0jrmlg,10,HAPPY,خیلی خوب بود,8700525
0jrmlg,10,HAPPY,مثل همیشه عالی,7576084
0jrmlg,10,HAPPY,خوشمزه و دلچسب بود.ممنونم,4212486
0jrmlg,10,HAPPY,ممنونم از ارسال ب موقع واقن بینظرین بورساقا فوق العاده خوش طعم بودن مرسی از شما,11379288
0jrmlg,10,HAPPY,عالییی,516248
0jrmlg,10,HAPPY,بهتر از ارمن مگه داریم؟ ،,3473896
0jrmlg,10,HAPPY,خوشمزه و لذیذ بود,6767796
0jrmlg,10,HAPPY,عالی از همه لحاظ,5684657
0jrmlg,2,SAD,از تو یه پاستا حداقل میشد یه لیوان روغن دراورد,915560
0jrmlg,10,HAPPY,عالی بود,2314628
0jrmlg,10,HAPPY,خوب بود/ متشکر,10059207
0jrmlg,10,HAPPY,همه چیز عالی، فقط ای کاش برای صبحانه انگلیسی چاقو و سس هم میذاشتید,657380
0jrmlg,10,HAPPY,خوب بود,316887
0jrmlg,10,HAPPY,بهتراز سری قبل مچکر,13714849
0jrmlg,10,HAPPY,بینطیرین,11379288
0jrmlg,10,HAPPY,مثل همیشه فوق العاده,11379288
0jrmlg,10,HAPPY,مثل همیشه ، عال ممنونم ,7865173
0jrmlg,10,HAPPY,خوب بود فقط حجم خامه زیاد بود چرب,5457427
0jrmlg,8,HAPPY,اصلا گرم نبود,271366
0jrmlg,10,HAPPY,پاستا عالی بود گرم و خوشمزه بموقع رسید ,6256132
0jrmlg,8,HAPPY,پاستا ریخته بود سیب زمینی‌ها سرد بود,1152513
0jrmlg,10,HAPPY,کافه ارمن کارش درسته، ,3545280
0jrmlg,2,SAD,بسته بندی آنقدر بد بود که نوشابه داخل ظرف فرو رفته بود و تمام سس‌های غذا از بغل ظرف بیرو زده بود و داخل نایلون پر بود از سس،,9629226
0jrmlg,10,HAPPY,املت واقعا خوشمزه بود.مرسی از کیفیت خوب ,1495321
0jrmlg,8,HAPPY,"خوب بود ممنون فقط قسمتی از کاهو ب تلخی میزد 
",13714849
0jrmlg,2,SAD,به نسبت قیمت اصلا ارزش نداشت,1309685
0jrmlg,10,HAPPY,هات چاکلت ها خیلی خوشمزه بودن ممنون,5258170
0jrmlg,8,HAPPY,مرغ داخلش سرد بود حجمش نسبت به قیمت کم بود,6078785
0jrmlg,2,SAD,"در بدترین شکل ممکن بسته بندی شده بود 
یه ظرف با چند بخش جدا تهیه کنید 
صبحونه انگلیسی رو مگه تو ظرف قیمه سرو میکنن ",4170676
0jrmlg,10,HAPPY,به نسبت قیمت کاملا با کیفیت و به صرفه ,9047954
0jrmlg,6,HAPPY,در حال افت شدید هستید.تکه های کوچک مرغ پخته شده که اگه نبود هم فرقی نمیکرد.قارچ هم که فقط ردش بود.خیلی ضعیف.قیمت بالا میره ولی کیفیت پایین میاد,2984479
0jrmlg,0,HAPPY,"غذای خوبی بود.
 مرسی.",4948870
0jrmlg,8,HAPPY,مرغش سرد بود,4784240
0jrmlg,6,HAPPY,سلام لطفا بسته بندی رو صحیح انجام بدین چون بابتش هزینه پرداخت میشه. بشقاب پاستا رو پیک عمودی گرفته بود پاستا و سس ریخته توی پلاستیک.,223252
0jrmlg,8,HAPPY,تخم مرغ پخته شده درجه یک نبود و خیلی هم کوچک بود ,7232590
0jrmlg,8,HAPPY,"بد نبود اما به قیمتش نمی ارزید
املت کیفیتش خوب بود",5747759
0jrmlg,10,HAPPY,خیلی خوشمزه وتازه بود،واقعا لذت بردم، حتما بازهم سفارش میدم،ممنون از آرمنیا ,7875309
0jrmlg,0,HAPPY,مثل همیشه عالی,737574
0jrmlg,10,HAPPY,من برابار دومه ک سفارش میدم و املتش مثل سری پیش فوق العاده بود و هم چنین سالاد سزارش ک تازه بود و اکای ارمنیش ی چیز فوق العاده جدید بود ک من تاحالا تجربش نکرده بودم ,6444951
0jrmlg,0,SAD,مونده بود یک سس قرمز داشت که تو گرما حباب حباب شده بود یک سوسیس المانی بود به جای بیکن هم یک ژامبون بود که صرخ نشده بود چون بیکن نبود اندازشم 2 تا پر اندزه انگشت تو ظرف سس هم لوبیا (کم اقا کم)       قیمت بالا و متریال پایین ,3379375
0jrmlg,10,HAPPY,بسته بندی عالی، غذا داغ بود،سس اضافه داشت حجم و کیفیتشم حرف نداشت، مرسی ازتون,7311533
0jrmlg,10,HAPPY,واقعا هم از لحاظ کیفیت هم مقدار هم تایم ارسال عالی بود فقط همین,9263641
0jrmlg,8,HAPPY,غذا یه مقدار سرد بود ولی در مجموع خوب بود.,1816158
0jrmlg,10,HAPPY,عالی و خوش طعم بود، سپاس فراوان از آرمن ,5470489
0jrmlg,10,HAPPY,"مثل همیشه عالی.به خصوص سس قارچش
ممنون از آرمن یا",2984479
