restaurant_code,rating,feeling,commentText,customerId
0wdm1v,6,HAPPY,متاسفانه بسته بندی طوری بود که مواد داخل وافل به همه جا مالیده شده بود.,8987535
0wdm1v,6,HAPPY,کاملا سرد شده بود و بیش از حد چرب بود ‌.,2293553
0wdm1v,2,SAD,واقعا ضعیف بود، چندتا حلقه سوسیس سرد که اونم افتاده بود کف بسته بندی و نون بیات و واقعا کیفیت غذا خیلی ضعیف بود‌.,10372352
0wdm1v,6,HAPPY,"هر روز کوچکتر با فیله مرغ کمتر
فقط کاهو بود و سس",2129461
0wdm1v,6,HAPPY,کوچک و بی مرغ,2129461
0wdm1v,6,HAPPY,"کلا کیفیت خیلی خوبی نداشت
فقط بسته بندی قشنگ بود",152337
0wdm1v,0,HAPPY,خیلی لطف می کنید به توضیحات توجه می کنیدعالی بود همه چیز,8412062
0wdm1v,4,SAD,لته تقریبا مزه‌ی شیرکاکائو می‌داد!,400636
0wdm1v,8,HAPPY,املت خیلی خوشمزه بودوعالی بود اماصبحانه انگلیسی هم نسبت به قیمت وهم کیفیت معمولی بود کیفیت سوسیس هم اگه بالاتربره بهتره,7795122
0wdm1v,2,SAD,افتضاح,4156838
0wdm1v,4,SAD,صبحانه انگلیسی توش لوبیا نداشت قیمت هم به اندازه ش و مغایرت خیلی زیاد بود,3580622
0wdm1v,10,HAPPY,نان کم ارسال شده بود با این پک,246089
0wdm1v,8,HAPPY,خیلی گرون شده املت ,533476
0wdm1v,8,HAPPY,تاخیر,6586240
0wdm1v,10,HAPPY,من ازش خسته نمیشم,812960
0wdm1v,2,SAD,یعنی داغون ترین کارامل ماکیاتو تاریخ بود.....اولا کارامل از کنارش رد هم نشده بود و کروسان اصلا مخلفات نداشت بد کوچیک بی کیفیت,1022850
0wdm1v,8,HAPPY,من تست تخم مرغ و سوسیسون رو گرفتم فقط لطف کرده بودن و ۶ پر نازک کرد سوسیس تو ۶تا تست گذاشته بودن ,3686220
0wdm1v,2,SAD,واقعا یک کروسان افتضاح تحویل گرفتم که اصلا در حد یک کافه و مبلغی که پرداخت میشه نبود به نظرم بهتره کروسان کافه های دیگه با این مبلغ رو حتما تست کنید تا تفاوت رو متوجه بشید ,503356
0wdm1v,10,HAPPY,عالی بود,1589607
0wdm1v,10,HAPPY,من صبحانه مکزیکی و انگلیسی سفارش دادم هر دو خوب بودند و بسته بندی هم عالی بود فقط نان تازه نبود که ایشالا این مشکل رو هم رفع می کنند,9485218
0wdm1v,2,SAD,فقط تخم مرغ و کره بود!!!,146381
0wdm1v,2,SAD,تاخیر,6586240
0wdm1v,10,HAPPY,مثل همیشه عالی و بینظیر,11653829
0wdm1v,8,HAPPY,قهوه عالی بود,5040798
0wdm1v,0,HAPPY,همه چی عالی بود رفتار پیک بسیار محترمانه و همچنین خوش برخورد بودند,9803723
0wdm1v,0,HAPPY,وای که چقدر خوشمزه بود.مرسی,9803723
0wdm1v,8,HAPPY,یک ساعت و نیم طول کشید تا رسید,4013955
0wdm1v,10,HAPPY,خیلی داغ و سریع رسید، ,8589324
0wdm1v,10,HAPPY,عااالی، اولین سفارشم بود و همه چیز بی نقص بود,3280132
0wdm1v,6,HAPPY,وافل کاملا سرد و نیمه خمیری رسید اونم با حدود ۱ ساعت تاخیر,907787
0wdm1v,10,HAPPY,عالی بود,5159590
0wdm1v,0,HAPPY,حرفه ای و خوشمزه و مرتب,8412062
0wdm1v,10,HAPPY,خیلی داغ و سریع رسید،کل کیفیت مواد غذایی با توجه به قیمت خوب بود,205681
0wdm1v,10,HAPPY,عالی مثل همیشه,7093151
0wdm1v,10,HAPPY,"خیلی خوب بود
بسته بندی
کیفیت 
ارسال
همه چیز
یکم سرعت ارسال بالاتر باشه ، عالیه",13758959
0wdm1v,10,HAPPY,بسیار تاره و عالی ، متشکرم از کیفیت بالای محصولاتتون,9018090
0wdm1v,0,HAPPY,سلام، هم بسته بندی عالی بود هم طعم، هم برخورد پیک، دستتون درد نکنه,12312219
0wdm1v,10,HAPPY,عالي بود، مرتب و با سليقه و تميز و خوشمزه,7928089
0wdm1v,10,HAPPY,عالی,4582902
0wdm1v,0,HAPPY,بی‌نظیر بود. کیفیت غذا عالی بود، خیلی سریع و گرم‌ هم به دستم رسید.,7674447
0wdm1v,10,HAPPY,عالی بود,132187
0wdm1v,0,HAPPY,"خیلی قهوه ش خفن بود
",8412062
0wdm1v,0,HAPPY," کافه ژوزک خوش طعم ترین قهوه ها رو داره
",11653829
0wdm1v,10,HAPPY,عالی هستید,7955000
0wdm1v,0,HAPPY,مثل همیشه عالیییی پیک عالییی و سفارشات هم پرملات و به موقع و عالیییی,11653829
0wdm1v,10,HAPPY,با کیفیت و خوشمزه,1363291
0wdm1v,10,HAPPY,خیلی خوشمزه بود,812960
0wdm1v,10,HAPPY,خیلی راضی بودم ممنون,5838214
0wdm1v,10,HAPPY,عالی و با کیفیت و خوشمزه و تازه,11653829
0wdm1v,8,HAPPY,سفارش با تاخیر ارسال شد.,5748222
0wdm1v,10,HAPPY,عالى مثل هميشه,1748368
0wdm1v,0,HAPPY,چقدرررر سریععععع!!! عالی بود مثل همیشه,9169614
0wdm1v,10,HAPPY,ممنون. به توضیحات توجه شده بود سریع به دستم رسید ,8549277
0wdm1v,10,HAPPY,به شدت خوشمزه و تازه.داغ داغ بود رسید دستم.ممنونم ازتون,4437449
0wdm1v,0,HAPPY,مثل همیشه عالیییی پیک عالییی و سفارشات هم پرملات و به موقع و عالیییی,9041790
0wdm1v,10,HAPPY,سرعت در ارسال و کیفیت خوب واقعا ممنونم از مجموعتون,7747348
0wdm1v,10,HAPPY,عالییییی,11241524
0wdm1v,0,HAPPY,یه قهوه دبش با کوکی های خیلی خوشمزه,205681
0wdm1v,10,HAPPY,خوب,8797830
0wdm1v,0,HAPPY,عالی و مثل همیشه خوش طعم و تازه,8549277
0wdm1v,0,HAPPY,خيلي خوشمزه بود ،براي دو نفر سايزش عالي بود,7674447
0wdm1v,0,HAPPY,به طور مشکوکی خیییییییییلی خوب بود خیلی,9803723
