restaurant_code,rating,feeling,commentText,customerId
p41d65,2,SAD,افتضاح براى يه لحظه بود،حليم مونده،متاسفم واقعا براى اين مجموعه,10505652
p41d65,8,HAPPY,"سلام 
مزه آش تند بود  کیفیتش هم خیلی رضایت بخش نبود ولی عدسی هم خوش رنگ و لعاب بود هم خیلی خوشمزه",12539208
p41d65,2,SAD,کلا گوله گوله پر بود خوب نپخته بود گوشتا بوی بد میداد ریختم دور متاسفم واقعا,12799586
p41d65,8,HAPPY,دارچین و شکر و روغن را با هم مخلوط میکنید؟,4773535
p41d65,10,HAPPY,عالی,1026696
p41d65,10,HAPPY,ممنون از اسنپ فود بابت تخفیف .لوبیا معمولی بود سرعت ارسال  خیلی خوب بود تشکر ,3890730
p41d65,8,HAPPY,نان ارسال نشده بود، هم روغن داشت هم شکر در حالی که درج کرده بودم لطفا نریزید,4773535
p41d65,10,HAPPY,معمولی و خوشمزه,769504
p41d65,4,SAD,اصلا کیفیت نداشت,3882383
p41d65,2,SAD,آش فوق العاده بدمزه و آبکی بود بعدم چرا داخل آش بجای کشک دوغ نعنایی ریخته بودین؟ حلیمم بدون هیچ شکر و دارچینی فرستادن دیگ ازینجا خرید نمیکنم,3486074
p41d65,8,HAPPY,ي حليم خيلي معمولي…يكم گوله شده بود ,9379630
p41d65,8,HAPPY,پیک خیلی سریع اومد ولی کیفیت آش زیاد خوب نبود، حبوباتش کم بود و پیازش زیاد!,10371811
p41d65,10,HAPPY,کیفیتش خوب بود، نان همراهش نبود، یه مقدار نون میفرستادند خوب بود.,180571
p41d65,2,SAD,سفارش رو که کامل ارسال نکردن،کیفیت هم انقدر پایین بود که پشیمون شدم از سفارشم.,7104688
p41d65,4,SAD,بوی شدید چربی ودنبه میداد,7028171
p41d65,8,HAPPY,خوب بود ولی یخورده برامون نمکش یه کوچولو زیاد بود تحویل بموقع و برخورد عالی و بسته بندی عالی ممنونم,13737911
p41d65,2,SAD,یکی از بدترین حلیم هایی که در عمرم دیدم بی مزه با مقدار بسیار بسیار اندک گوشت گوساله یخی ، واقعا افتضاح بود,1054347
p41d65,8,HAPPY,لطفا در ظروف بهداشتی و گیاهی ارسال نمایید,2117029
p41d65,8,HAPPY,معمولی,9009716
p41d65,10,HAPPY,فوق العاده بود خوشمزه و گرم نون تازه,4049384
p41d65,2,SAD,بسیار افتضاح بود .اصلا نمیشد خورد همشو ریختیم دور,12005019
p41d65,10,HAPPY,شکر ونان نداشت,11682206
p41d65,10,HAPPY,خوب بودو گرم بود ایشالا به برکت همین ماه مبارک هرروزکسب وکارش سکه باشه,8700381
p41d65,8,HAPPY,خوب,4010110
p41d65,8,HAPPY,اگه بوقلمون بود گوشتش بهتر بود,13723949
p41d65,10,HAPPY,بینظیر و خوشمزه نظر من درمورد حلیم برعکس شد دیگه پایه صبح جمعه شده برام‌,8800441
p41d65,10,HAPPY,عالی خیلی خوشمزه اس ممنونم,11583560
p41d65,8,HAPPY,اش عالی بود حلیم معمولی,548628
p41d65,2,SAD,کیفیت خیلی بد .بدمزه.وجانیفتاده بود.اصلا توصیه به خرید ندارم,7118405
p41d65,10,HAPPY,پیک سریع رسید، نان خیلی کم ارسال شده بود، حلیم عالی بود، ممنون که به توضیحات توجه کردید,4773535
p41d65,10,HAPPY,بسیار عالی و خوش طعم,13427178
p41d65,10,HAPPY,"باسلام عالی
ممنون",4251386
p41d65,4,SAD,جای دوستان خالی نباشه ، آش رشته ، یک غذای بی ادویه و بی نمک اما با طعم بسیار لذت بخش خاک بود ، خوراک لوبیا هم که اصلا نیاز به ادویه نداشت چون اگر هم استفاده می‌گردند،  آنقدر طعم رب ، غالب بود که طعم دیگه ای و متوجه نمیشدید ، در هر صورت ، امیدوارم دیگه گذرم به این رستوران نیوفته .,4040474
p41d65,10,HAPPY,"نسبت به قیمت عالی بود
تشکر",4562222
p41d65,10,HAPPY,خیلی خوب اینبار نان هم با سفارش فرستادن.ممنون,11111538
p41d65,10,HAPPY,خیلی خوب ممنون,11111538
p41d65,10,HAPPY,همه چیز عالی بود,6799968
p41d65,10,HAPPY,با سلام و خسته نباشید واقعا  از هر نظر عالی بود ممنون,7676515
p41d65,10,HAPPY,ممنون عالی بود,11111538
p41d65,10,HAPPY,ممنون از کیفیت خوب غذاها,11111538
p41d65,8,HAPPY,خوب بود,10135023
p41d65,10,HAPPY,خیلی عالی,11111538
p41d65,10,HAPPY,خوشمزه و داغ و پر گوشت,4774063
p41d65,10,HAPPY,عالی بود . توضیحات نوشته بودم شکر بذارن برام و خیلی با سلیقه داخل کیسه جدا بود. کیفیت هم خیلی بالا بود,4894186
p41d65,10,HAPPY,عالی و خوشمزه بودن ..خیلی خیلی دوس داشتم,11583560
p41d65,10,HAPPY,سلام خیلی عالی و تمیز ارسال شد از پیک و رستوران ممنونم مرسی که به توضیحات توجه داشتید ,12938159
p41d65,10,HAPPY,عدسی عالی بود,3406444
p41d65,10,HAPPY,"با سلام عالی بود 
ممنون",4251386
p41d65,10,HAPPY,ممنون کیفیت و مزه خوبی داره غذاهاتون,11111538
p41d65,10,HAPPY,نظرم مثبت پیشنهاد میکنم سفارش بدهید,12401793
p41d65,10,HAPPY,من ازشون شکر اضافه خواسته بودم دمشون گرم فرستاده بودن,5154576
p41d65,10,HAPPY,عالی بود ممنون,11583560
p41d65,10,HAPPY,مثل همیشه عالی کسب و کارتون پربرکت باشه,8912123
p41d65,10,HAPPY,"سلام 
لطفا امکان سفارش نان هم اضافه بفرمایید",3432141
p41d65,10,HAPPY,همه چی خوب بود فقط کمی حبوبات آش رشته سفت بود,9609968
p41d65,10,HAPPY,لوبیا عالی عدسی عالی,3432141
p41d65,10,HAPPY,خوشمزه ,232987
p41d65,6,HAPPY,خیلی خیلی شور بود،تو عکس پیاز داغ داشت در حالیکه فقط عدسی بود با سیب زمینی خیلی کم و بعید میدونم که یک کیلو بود,3465851
p41d65,10,HAPPY,سریع وخوب,10805775
p41d65,10,HAPPY,حلیم عالی بود فقط فراموش کردید روی حلیم دارچین بریزید و سری قبل هم ۵۰۰ گرم سفارش داده بودم ولی ظرف بزرگ تر بود یا دفعه قبل اشتباه ارسال کرده بودید یا اینبار بهرحال ممنون از شما,4773535
p41d65,10,HAPPY,عالی بود ممنون,11583560
p41d65,10,HAPPY,ممنونم از حلیم خوشمزه و گرمتون و ممنونم از پیک با ادب و منظمتون،ممنونم.,6799968
p41d65,10,HAPPY,خیلی خوشمزه بود عالی عالی,4042219
p41d65,4,SAD,عدسی حدود ۴۵ دقیقه طول کشید تحویلش,3328931
p41d65,10,HAPPY,عالی و بی نظیر,11830748
p41d65,10,HAPPY,"هم داغ هم خوشمزه بود،ظرف حلیم،
گیاهی بود و هر ظرف جداگانه بسته بندی شده بود،واقعا ممنونم ازتون",11830748
p41d65,10,HAPPY,خیلی خوشمزه بود و زود به دستم رسید,9450980
p41d65,10,HAPPY,"با سلام و احترام
حتما پیشنهاد میکنم.کیفیت خوب بود
فقط نکته منفی دیر ارسال شدن سفارش بود که به دلیل نبودن پیک در اول صبح جمعه بود.
قطعا باز هم سفارش خواهم داد.
باز هم تشکر",3714808
p41d65,8,HAPPY,بد نبود، ولى معلوم بود با حليم كهنه ميكس شده، مقدار و طعم گوشت خوب بود، شكر بهتره جداگونه باشه قاطى نباشه,13776137
p41d65,10,HAPPY,عالی بی نظیر,8563336
p41d65,8,HAPPY,کمی حلیم شور بود . ,9963063
p41d65,10,HAPPY,"سلام خسته نباشید
حلیم بسسسسیییار عااااالی بود. ممنونم",4219078
p41d65,10,HAPPY,عالی,11692645
p41d65,10,HAPPY,خوشمزه و عالی,4206746
p41d65,10,HAPPY,کیفیت غذا خوب است اما چرا همراه حلیم نان نگذاشتید؟,424378
p41d65,10,HAPPY,خوب بود ,9193887
p41d65,10,HAPPY,بسیار خوشمزه و عالی بود ,3752267
p41d65,10,HAPPY,البته در سفارش خواسته بودم شکر نریزند که متاسفانه زده بودند.  ,5440279
p41d65,10,HAPPY,حلیم عالی و داغ بود فقط نون نباید همراهش باشه؟,1790762
p41d65,10,HAPPY,عالی مثل همیشه,11830748
p41d65,10,HAPPY,خیلی خوب بود,11358849
p41d65,10,HAPPY,خوشمزه بود,11172753
p41d65,10,HAPPY,عالی بود و به وقت رسید,1491243
p41d65,10,HAPPY,بسیارعالی وگرموخوش مزه بود,5632228
p41d65,10,HAPPY,حلیم خوب بود عالی,12969898
p41d65,8,HAPPY,گرم و خوب بود ولی زمان آماده سازی طولانی بود,4538536
p41d65,10,HAPPY,ممنون همه چی خوب,5693475
p41d65,4,SAD,به شدت شور بود.,158613
p41d65,10,HAPPY,عالی و‌ به موقع,7933863
p41d65,10,HAPPY,داغ و خوشمزه ممنون,4784240
p41d65,10,HAPPY,عالي,3507019
p41d65,8,HAPPY,کیفیت میشه گفت متوسطه,4264094
p41d65,8,HAPPY,گرم دستم رسيد ،بازم سفارش ميدم،عالي,3507019
p41d65,10,HAPPY,حلیم خیلی خوب بود ولی ای کاش شکر نمیزدین شکرشو جدا می‌داشتیم ممنونم,9259647
p41d65,10,HAPPY,ممنونم از مجموعه خوبتون عالی بود و خوشمزه,1491243
p41d65,10,HAPPY,"خیلی تمیز و عالی بود 
ممنونم ",9432080
p41d65,8,HAPPY,خوب بود,8923692
p41d65,4,SAD,حلیم شور بود!!!! من معده حساسی ندارم اما به شدت اذیت شدم افتضاح بود,5738671
p41d65,10,HAPPY,طعم و مزه عالی بود,12324736
p41d65,10,HAPPY,عالی ممنون از شما,9075629
p41d65,10,HAPPY,عالی بودهمه مخلفاتش ب اندازه بود,11860699
p41d65,10,HAPPY,به نظرم کیفیت و طعم مطلوبی داشت ..,930116
p41d65,8,HAPPY,حلیم رو یه عده با شکر میخورن یه عده (مثل من) با نمک. بهتر بود اجازه میدادید مشتری انتخاب کنه و خودش هرکدومو خواست اضافه کنه. خودتون شکر نزنید. ولی در کل کیفیت خوب بود.,1386925
p41d65,10,HAPPY,"طعم حلیم خوب بود،گرم‌به‌دستم‌رسید،درخواست کرده بودم که شکر بیشتری برای من بریزند و زحمت کشیدند و شکر جداگانه همراه سفارش ارسال کردند
با تشکر از دقت شما",9365629
p41d65,10,HAPPY,عااالی و خوشمزه,4223028
p41d65,10,HAPPY,خوب بود ولی حجم کم بود,2136043
p41d65,10,HAPPY,دستتون درد نکنه عالی بود البته بنظرم یه تیکه نون هم باهاش باشه بهتره ولی بهرحال خسته نباشین,970665
p41d65,10,HAPPY,عالی بود,10163261
p41d65,10,HAPPY,خوشمزه بود ممنون,13157242
p41d65,10,HAPPY,عالی بود,6403636
p41d65,2,SAD,اقا من هرروز دارم خرید میکنم هرروزم مینویسم‌لطفا نون بزارین ولی بازم نون نمیزارین،،واقعا نون مگه چقدر قیمتش میشه؟ اصلا تو منو اضافه کن پولشو بگیر,6403636
p41d65,2,SAD,اقا یه نون بزار پولشم بگیر نه نون داره نه شکر نه قاشق هیچی,6403636
p41d65,2,SAD,یه تیکه نونم حتی درکنار حلیم نبود چه برسه به قاشق و دارچین و شکر و اینا,6403636
p41d65,2,SAD,شور بود وابکی وشل بود وزن کمتری داشت وبدون نان وشکر وروغن وشل وابکی ودرکل افتضاح بود. ناراضی ودیگر خرید نمیکنم. پشیمانم,6736560
p41d65,10,HAPPY,سفارش من دقیقا همون بازه زمانی مشخص شده به دستم رسید و گرم بود. پیک خیلی محترم بود. حلیم هم خیلی خوشمزه بود. ممنون.  ,4247361
p41d65,10,HAPPY,خیلی عالی بود ممنونم هم کیفیتش خوب بود هم قیمتش ,9259647
p41d65,8,HAPPY,خوراک لوبیا معمولی بود.,163348
p41d65,10,HAPPY,بهتر بود نان سنگک هم همراه حلیم بود .,8485802
p41d65,10,HAPPY,"خیلی خوشمزه بود کنجد و گوشت هم داشت 
ممنون",5573688
p41d65,10,HAPPY,بار اول بود سفارش میدادم و راضی بودم,5309379
p41d65,10,HAPPY,خوب بود ,2144581
p41d65,10,HAPPY,کیفیت عالی ارسال به موقع,8670653
p41d65,10,HAPPY,عدسی خوب بود اش هم خوب بود ولی یک مقدار روغن روی اش زیاد بود. ای کاش یک تیکه نان و یک لیمو کوچولو یا پیاز کنارش می‌گذاشت .در کل خوب بود راضی بودم. پیک هم به موقع آمد و سه طبقه بدون آسانسور اومد بالا و ملودی بود خدا قوت سرآشپز و پیک موتوری تو این سالهای بی پولی,13487204
p41d65,4,SAD,روغش زیاده در صورتی که آش رشته خییییلی کم روغن میخواد و همینطور تندم هست، به نظرم اگه فلفل نزنید و همون اش ساده رو تحویل بدید بهتره، حالا هرکی هرچی خواست تو خونه خود‌ش بهش اضافه کنه ,3385714
p41d65,10,HAPPY,خوب بود. سپاس,628284
p41d65,10,HAPPY,عالی بود,5218259
p41d65,10,HAPPY,عالی و به موقع و داغ,7130837
p41d65,8,HAPPY,با تاخیر به دستم رسید,7130837
p41d65,10,HAPPY,باسلام حلیم داغ و خیلی زود به دستم رسید مزه و کیفیت عالی خدا قوت,10293670
p41d65,8,HAPPY,بد نبود ولی خوشمزه نبود,3539745
p41d65,8,HAPPY,نون نداشت نه همراه حلیم نه تو منو,4739124
p41d65,2,SAD,مزه دنبه میداد.لوبیاها له شده بودند.بیشتر حجم آن آب و رب بود و لوبیا خیلی کم داشت,302847
p41d65,10,HAPPY,واقعا خوب وعالی بود و پیک محترمی هم داشتید مرسی,7806635
p41d65,4,SAD,پر روغن بود,5383293
p41d65,10,HAPPY,سلام عالی بود تشکر دارچین کافی بود و کنجد هم زیاد داشت و طعم و میزان گوشت عالی بود ,10697321
p41d65,10,HAPPY,"خوشمزه بود و سریع ارسال شد 
متشکرم",4303441
p41d65,10,HAPPY,خوب و گرم و به موقع,8563336
