restaurant_code,rating,feeling,commentText,customerId
0jrz7q,2,SAD,یک ورق ژامبون و پنیر گودا بود؛ لبه های ساندویچ ربی بود)قرمز رنگ( درحالیکه اصلا این غذا رب نداره و نشان میده چاقویی ک باهاش برش زدن کثیف بودم. واقعا حیف پول,4023399
0jrz7q,10,HAPPY,لازانیا خوشمزه بود و گرم دستتون درد نکنه,6845431
0jrz7q,10,HAPPY,خیلی عالی بود . اصلن سفت نبود . حجم خوب و خوشمزه.,2791927
0jrz7q,8,HAPPY,"سبزیجات شور بود
پوره سیب زمینی ترش بود
گوشت هم با اینکه تاکید شده بود ابدار باشه؛ سفت بود",5653941
0jrz7q,6,HAPPY,من سالاد کلم داشتم که برام نفرستادن,1465551
0jrz7q,4,SAD,اصلا خوب نبود فقط نون و پنیر بود,8846989
0jrz7q,10,HAPPY,"خیلی خوب و همه‌چیز متناسب و به‌اندازه
 بود. ممنونم.",12874507
0jrz7q,2,SAD,بر خلاف همیشه که غذا خوش طعم عالی بود این سری غذا بسیار شور و غیر قابل خوردن بود,6389342
0jrz7q,2,SAD,کیفیت پایین بسته بندی افتضاح,1190801
0jrz7q,2,SAD,خيلي بد.خمير پيتزا كاملا مونده بود و خامي مرغ كاملا حس ميشد,8873038
0jrz7q,8,HAPPY,مقدار مواد مرغ و قارچ کم بود,3340013
0jrz7q,2,SAD,استیک خیلی سفت بود اصلا به درد نمیخوره اصلا پیشنهاد نمیکنم,2539744
0jrz7q,10,HAPPY,پیتزا کاملا خوشمزه نان کاملا پخته تماس گرفتن به اشپزشون گفتم مقداری گوشتش بیشتر پخته بشه بهتره  تشکر,2835610
0jrz7q,4,SAD,به توضیحات هیچ توجهی نشده بود. چهار تا پن‌کیک سوخته با موز و سیب و چهار تا پاستیل کنارش ۱۲۰ هزار تومن! حدود ۳۰ تومن هم برا بسته بندی و ارسال گرفتن. پنینی هم ساندویچ بود. در صورتی که فرق این دوتا رو نمیدونین رستوران باز نکنین. صرفا املت خوب بود که حجمش هم کم بود البته. در کل نسبت به قیمت اصلا نمی‌ارزه.,4785112
0jrz7q,6,HAPPY,گردو نزاشته بودن.خامه و عسل کنار هم گذاشته بودن قاطی شده بود ظاهر بدی داشت.پنیر رو هم برخلاف عکس خورد بود کاملا.نون هم کمی بیات بود.نسبت به قیمتش نمی ارزید واقعا,3320781
0jrz7q,4,SAD,۷۰ درصد پنیر بود گوشت هم از بغلش رد شده بود. کیفیت در حد ترمینال جنوب بود. سایز هم متوسط نبود کوچک بود,4674431
0jrz7q,8,HAPPY,منو نان بربری بود اما نون دیگری بود,3517238
0jrz7q,8,HAPPY,نان سیر خوش عطر و راضی کننده بود نونش هم با کیفیت بود اما سطح پنیر خیلی برشته و خشک شده بود اگر انقد برشته نمی‌بود از نظر من عالی می شد.,5025764
0jrz7q,2,SAD,این کافه رستوران غذاهای خیلی خوشمزه ای داره.تنها استثناش لازانیا هستش,784068
0jrz7q,10,HAPPY,تنها پيتزايي هست كه با خيال راحت سفارش ميدم لطفا كيفيتشو پايين نياريد,818874
0jrz7q,2,SAD,"گوشت سفت و خام که قابل جویدن نبود
فقط سبزیجاتش قابل خوردن بود",979263
0jrz7q,4,SAD,افتضاح بود,7485346
0jrz7q,4,SAD,"سبزیجات بسیار خوشمزه و سس قارچ خوب بود
اما گوشت بسيار سفت و خام بود و تقریبا قابل خوردن نبود",979263
0jrz7q,10,HAPPY,عالی بود ,5163847
0jrz7q,2,SAD,"بسیار بد و بی کیفیت بود این بار که استیک سفارش دادم
خشک بود و پوره سیب زمینی ام بشیار بد
اصلا راضی نبودم",1640762
0jrz7q,8,HAPPY,در دفعات قبل خیلی مزه قوی تری داشت و مخلفات گوشتی نیز کمتر شده بود.,3317060
0jrz7q,10,HAPPY,گرم... پخت خوب استیک...دورچین جذاب. من دوست دارم و هر از گاهی سفارش میدم.,3348436
0jrz7q,2,SAD,اولین بار سفارش دادم. خیلی کیفیت پایین بود. مرغ سوخته بود و سیب زمینی قدیمی و بسیار بدمزه بود. مطمئناً دیگر سفارش نخواهم داد. ,9881646
0jrz7q,2,SAD,پياز سوخاري هيچ شباهتي به عكسش نداشت و داخلش پياز پوره اي نبود بلكه برش هاي خيلي بزرگ و ضخيم پياز بود. هم قارچ و هم پياز روغن ازشون ميچكيد انقدر چرب بودن ...سس قرمزي كه داخل ظرف  فرستادن بوي ماندگي خيلي بد و عجيبي ميداد و سس سير كه سفارش داده بودم هم كمتر از اندازه ي يك قاشق غذاخوري ته ته ظرف سس بود  و سالاد كلمي كه به عنوان كوپن فرستادن هم هيچ شباهتي به عكسش نداشت يه سالاد كلم كوچك معمولي كه گرم بود. تقريبا كل پياز و قارچ سوخاري رو دور ريختيم اين كيفيت واقعا توهين به مشتري است,4341660
0jrz7q,2,SAD,کیفیت بسیاررر پایین مواد اولیه,8092456
0jrz7q,6,HAPPY,کیفیت پایین قارچ سوخاری و اینکه سالادکلم هم ندادن,3247217
0jrz7q,2,SAD,"خیلی بد بود بدون ذره ای سس و مرغ
با یه مشت قارچ سیاه شده ، خیلی بد بود ",1000707
0jrz7q,6,HAPPY,پیتزا افت کیفیت شدیدی پیدا کرده، این مطلب رو مشتری های قدیمی کامل متوجه میشن!,5653941
0jrz7q,6,HAPPY,از نابریکا انتظار بیشتری داشتم ، پیتزا نون و خمیر بود ، متاسفم,6829234
0jrz7q,2,SAD,افتضاح کلا 20 گرم گوشت داشت مابقی خمیر نان بربری کیفیت افتضاح به هیچ عنوان سفارش نمیدم,11817301
0jrz7q,2,SAD,"لازانیا سفارشی بدون سس بشامل بود، اینقدر سوخته بود که تمام گوشت ها سیاه بود و سفتی قابل بریدن با چاقو هم‌نبود
حتی باهاشون تماس گرفتم و مشکل را عنوان کردم براشون هیچ اهمیتی نداشت
رضایت مشتری ۱ درصد هم براشون مهم نیست 
واقعا جای تاسف داره",3685577
0jrz7q,4,SAD,سیب زمینی واقعا بدرد نخور و مونده بود,9112773
0jrz7q,2,SAD,واقعا متاسفم که اعتماد کردم سیب زمینی ها نو درصدش سوخته بود و نرم پیتزاها هم تعریفی نداشت,3495145
0jrz7q,6,HAPPY,اصلا انتظار همچین پیتزای بی کیفیتی نداشتم فقط نون بود مواد روش سوخته بود حجم موادش خیلی کم بود.افتضاح,11065638
0jrz7q,2,SAD,روغن خالص از فیله سوخاری میچکید .سیب زمینی هم روغن کامل .باور کنید سوخاری این طوری درست نمیشه ها!!!!,3412670
0jrz7q,8,HAPPY,رب املت زیاد بود،خیلی خوشمزه تر میتونست درست شه.,12336946
0jrz7q,10,HAPPY,عالی بود، پیتزاش یکم کوچیک بود اما با کیفیت بود,346804
0jrz7q,10,HAPPY,دمای مناسب و طعم میزونی داشت ن تند بود که نشه خورد نه بدون ادویه بود همه چی به اندازه بود.,12815166
0jrz7q,10,HAPPY,"پیتزا باماهاسش خوشمزه نبود زیاد
ولی بیف عالی بود",7244580
0jrz7q,10,HAPPY,سس مخصوص خوشمزه بود، پیتزا رست بیف معمولی بود اما پیتزا مخصوص خیلی عالی بود,539527
0jrz7q,6,HAPPY,من هفته ای دو بار دارم غذا سفارش میدم از شما و خیلی راضی بودم همیشه ولی چند بار آخر خیلی پیتزا و خمیرش چربه در حدی که نون کاملا نرم می شه و قابل برداشتن نیست، و پنیر انقد روغنی که سر می خوره از سطح پیتزا، قبلا هم اعلام کرده بودم به رستوران ولی خب متاسفانه بدتر هم شده کیفیت,5025764
0jrz7q,2,SAD,"سفارش در تهیه مغایرت داشت
کیفیت خمیر پیتزا پایین بود.
",8612243
0jrz7q,8,HAPPY,کیفیت پیتزا خوب بود ولی سیب زمینی تازه نبود ,3536291
0jrz7q,2,SAD,من نوشتم که مهمون دارم خواهشا کیفیت مثل همیشه باشه!!!!دقیقا برعکس عمل کردید!!!نه به سری اول که واقعا راضی بودم نه به این سری که افتضاح بود....از بقل مواد پروتئینی رد شده بود!!!!اگه یبار نگرفته بودم میگفتم همینه ولی واقعا اینسری کم فروشی شده بود,3433915
0jrz7q,10,HAPPY,پیتزا رست بیف خیلی خوب و پر مایه بود، فقط نون قسمت وسط پیتزا کاملا خمیری شده بود,353137
0jrz7q,6,HAPPY,غذا خوشمزه بود ولی خیلی پنیرش زیاد بود,165384
0jrz7q,6,HAPPY,طعم املت خوب بود ولی مثل دفعه قبل قاشق ارسال نشده بود و اینکه نون کهنه بود,4227436
0jrz7q,10,HAPPY,غذا با کیفیت خوب و بسته بندی مناسب ارسال شد,7144212
0jrz7q,10,HAPPY,خوشمزه و پر حجم بود,1734349
0jrz7q,10,HAPPY,عالي مثل هميشه,12988374
0jrz7q,10,HAPPY,واقعا عالی,3661393
0jrz7q,10,HAPPY,عالی,11364425
0jrz7q,8,HAPPY,همه چی عالی بود فقط شیرموز کامل پر نشده بود تو بطری,170552
0jrz7q,6,HAPPY,حجم غذا خوب بود ولی غذا ها کاملا سرد دستمون رسید.استیک تلخ بود،سالاد تلخ بود. فیله ها خیلی خوش طعم بود فقط سرد بود. و پنینی کاملا با پنینی که همه جا خورده بودم متفاوت بود هم طعم هم ظاهر,5038487
0jrz7q,10,HAPPY,عالی,7741133
0jrz7q,10,HAPPY,بسیار عالی و خوشمزه,6539708
0jrz7q,10,HAPPY,حجم عالی.کیفیت عالی.بسته بندی مناسب.عالی تر میشد اگه قاشق و چنگالم میذاشتن,4077133
0jrz7q,6,HAPPY,بسیار چرب بود,1372099
0jrz7q,2,SAD,بدترین پیتزایی بود که خوردم مواد بسیار کم -روغن بسیار زیاد -موارد داخل پیتزا اصلا با توضیحات همخوانی نداشت در یک کلام فاجعه,6719293
0jrz7q,10,HAPPY,پیشتاز سوپریم و پیشتاز مخصوص نایریکا عالی بودن، مواد به اندازه و تازه، خیلی لذت بردیم، ممنون ازتون.,8683165
0jrz7q,4,SAD,سالاد کلم نیاورده بودن و نان پیتزا خیلی خمیر بود,3344085
0jrz7q,10,HAPPY,خیلی خوب بود هم طعم پیتزا عالی بود هم گرم به دستمون رسید. اولش ظاهرا خیلی کوچیک بود ولی حسابی پر ملات بود و سیر کننده. حتما بازم سفارش میدم.,1272467
0jrz7q,10,HAPPY,من اصلا طعم پیتزا رو دوست نداشتم,7548615
0jrz7q,8,HAPPY,سیب زمینی کاملا مونده و سفت بود,1129385
0jrz7q,10,HAPPY,پیتزا عالی قارچ سوخازی خیلی بد بود,4171172
0jrz7q,10,HAPPY,غذا‌خیلی خوشمزه و گرم بود ممنون که کیفیت غذاتون خوب بود,4202377
0jrz7q,10,HAPPY,خوشمزه و داغ بود,2536571
0jrz7q,8,HAPPY,معمولی بود، سیب زمینی مخصوص اینجا از چیپس پنیرش بهتره,9452164
0jrz7q,10,HAPPY,باره اول بود سفارش میدادم ازتون واقعا عالی بود و غذا داغ داغ به دستم رسید .مرسی,7379466
0jrz7q,10,HAPPY,انصافا کیفیت خوبی داشت .,6432590
0jrz7q,10,HAPPY,دوباره مثل قبل باکیفیت,5025764
0jrz7q,10,HAPPY,خیلی عالی بود ممنون. لطفا همین کیفیت رو حفظ کنید,1508001
0jrz7q,10,HAPPY,بسیار عالی و خوشمزه و‌با کیفیت مثل همیشه,1224979
0jrz7q,10,HAPPY,خوب بود، ممنون از سس اضافه که فرستادید ,9452164
0jrz7q,10,HAPPY,خوب بود,8671121
0jrz7q,10,HAPPY,استیک و دورچین ها بسیار عالی بودن ! ,796038
0jrz7q,10,HAPPY,اندازه اش کوچیک بود ولی واقعا حجیم و باکیفیت بود، یک نفر رو کااامل سیر میکنه,8016254
0jrz7q,10,HAPPY,عالی بود,10455272
0jrz7q,10,HAPPY,کیفیت غذا عالی بود. ممنون.,8534351
0jrz7q,10,HAPPY,پیتزا از هر نظر عالی بود ممنون,513053
0jrz7q,10,HAPPY,خیلی خوب و جذاب بود ممنون از کیفیت خوب پیتزا تون,3536291
0jrz7q,10,HAPPY,عالي,7786701
0jrz7q,10,HAPPY,خوشمزه بود حجمش خیلی خوب بود سه - چهار نفری خوردیم!,4794128
0jrz7q,2,SAD,کیفیت و حجم پیتزا به شکل غیرقابل باوری پایین بود,1672596
0jrz7q,10,HAPPY,عالی,4129651
0jrz7q,10,HAPPY,عالی,4798736
