restaurant_code,rating,feeling,commentText,customerId
3e9wj5,8,HAPPY,پرس یک نفره قرار بر داشتن چشم بود که تو سفارش نبود! پیک هم برخورد مناسبی نداشت و تحویل درب منزل انجام نشد. در کل سفارش نسبتا خوبی بود ولی کامل نبودن سفارش خیلی صورت خوشی نداره!,7352687
3e9wj5,10,HAPPY,"ما سیرابی گرفتیم مثل همیشه عالی و کامل و خوشمزه.
دوستان یکم زودتر سفارش بدین نزارین ساعات اوج",2302643
3e9wj5,10,HAPPY,بسیار لذیذ و با کیفیت بود,3271434
3e9wj5,2,SAD,گوشت لخم و دوتا چشم اصلا نداشت تو یک دست  کامل کله و پاچه شون,153413
3e9wj5,2,SAD,غذا با ۲ ساعت تاخیر رسید و کاملا سرد سرد بود و کیفیت رو از دست داده بود,612563
3e9wj5,2,SAD,یک دست کله پاچه کامل سفارش دادم اما مغز نداشت وکیفیتش هم نامناسب بود,4925108
3e9wj5,10,HAPPY,عالي بود,5471635
3e9wj5,10,HAPPY,مثل همیشه عالی,9805753
3e9wj5,10,HAPPY,عالی و به موقع رسید,7699479
3e9wj5,10,HAPPY,مثل همیشه عالی,13391383
3e9wj5,8,HAPPY,وقتی سرویس دهی و پیک برای اون محدوده ندارید خب سفارش قبول نکنید! به گفته خود رستوران بیرون بر گرفته بودند که نه ادرس داشت نه لوکیشن که با کلی تماس کاری و پیام به سختی سفارشم رسید اونم سرد سرد,699764
3e9wj5,6,HAPPY,مغز نداشت.,2170150
3e9wj5,8,HAPPY,واقعا هشتاد سقف خرید بالاست، یا باید بی خیال بشی یا اصراف میشه، بدون طعم بود,3886112
3e9wj5,2,SAD,نپخته بود! کله پاچه نرمه و باید راحت با چنگال بریده بشه ما مجبور شدیم کارد تیز بیاریم بلکه بشه دو لقمه از غذاتون بخوریم،نفرستین وقتی هنوز نپخته!مشتریتونم قبلا اینطوری نشده بود هیچوقت.,2923627
3e9wj5,2,SAD,به عمرم کله پاچه به این بدی نخورده بودم حتی نکردن قبل پخت مغز رو بشورن اینقدرخشک شده بود روی مغز که نگم ,8761990
3e9wj5,8,HAPPY,"در دو دفعه ای اخیر، بناگوش ها بسیار کوچک و کم گوشت هستند و انگار گوشتِ بیشترش جدا شده است.
نان بسته بندی و نارنج ها برش نخورده بود و هر دو خوب بودند، طعم کلی غذا خوب بود.",1080719
3e9wj5,10,HAPPY,با توجه به زیادی سفارش نان کم گذاشته بودن ولی طعم و بسته بندی خوب بود.,5444555
3e9wj5,8,HAPPY,تمیز و خوب . ولی بسته بندی ایندفعه فرق داشت و دفعه قبل پکیجینگ بهتری داشت,5655715
3e9wj5,2,SAD,"بااینکه من چندبار دیگه هم سفارش داشتم از این طباخی ولی نمیشد ازین بدتر باشه، غذا سرد و بناگوش بیشتر به اندازه کف دست چربی بود و انگار چربی بقیه بناگوش هارو جمع کردن یکی شدش.
حتما دیگه از این واحد سفارش نخواهم داشت.",1328875
3e9wj5,8,HAPPY,داغ رسید دستم حجمش خیلی خوب بود تمیز بود مزش کاملا معمولی بود یه کوچولو بو میداد,6251489
3e9wj5,8,HAPPY,زبان و بناگوش مثل همیشه خیلی خوب بود اما سیرابی شیردون طعم  وبوی خوبی نداشت وقابل خوردن نبود.,1130357
3e9wj5,10,HAPPY,سیراب و شیردان را در ظرف نامناسب گذاشته بودند، از کنار، ظرف شکسته بود و آب داخل کیسه ریخته بود,1535971
3e9wj5,10,HAPPY,اگر اقل سفارش ۵۰ تومان بشه خیلی خوبه,6792050
3e9wj5,8,HAPPY,"در قسمت انتخاب محصول دو تا ایراد وجود دارد ۱_پیاز که انتخاب می کنید قاچ خورده آورده میشه که این کار اشتباه هست و پیاز به محض قاچ خوردن تا بدست مشتری برسد مملو از میکروب شده هر چند که بسته بندی شده باشد پیشنهاد می کنم پیاز را قاچ نکرده بفرستن
۲_در انتخاب نارنج من یک عدد می خواستم ولی حق انتخاب نداشتم و باید یک کیلو نارنج می خریدم که این نیز حس بدی به مشتری میدهد پیشنهاد می کنم انتخاب دانه آیی نارنج فعال گردد",9229645
3e9wj5,10,HAPPY,مثل همیشه تمیز و عالی فقط قبلا توی یک ساک شکیل ارسال می کردید که تبدیل شده به مشمبا,4187870
3e9wj5,8,HAPPY,سپاس ولی مجدد با اینکه گفته بودم مقدار نان برای دو سفارش کم بود باز هم خیلی کم بود نان و لیمو یا نارنج هم نداشت سفارشم ولی کیفیت خود معجون عالی بود سپاس,11154566
3e9wj5,10,HAPPY,"داغ داغ با ظرف خوب
طعم و مزه عالی بود و اصلا بوی بد نمیداد
عالی بود طعمش",519932
3e9wj5,10,HAPPY,تازه ودخوشمزه,3485528
3e9wj5,4,SAD,واقعا بد بود بجای آبگوشت کله پاچه آب سیرابی ریخته بودن و بوی بد گرفته بود کله پاچه همچنین همگی نه پخته بود گوشت و چشم خام بودن,13438701
3e9wj5,8,HAPPY,زبان کمی کوچک بود ولی طعم مثل همیشه عالی بود.,11215011
3e9wj5,2,SAD,حجم نسبت به قیمت کم بود,2313992
3e9wj5,10,HAPPY,"کیفیت مثل همیشه عاااااالیییی.
فقط لیمو نداشت و نون هم کم بود .",12141891
