restaurant_code,rating,feeling,commentText,customerId
0m124z,4,SAD,بسیار بسیار سرد به دستم رسید، پراز سس بیش از حد,4138710
0m124z,10,HAPPY,خوب بود همه موارد فقط لوبیا سفت و غیر قابل خوردن بود,8015854
0m124z,2,SAD,متاسفانه کاملا سرد، کیفیت پایین، بعلت بسته بندی نامناسب همه چی با هم قاطی شده بود,1228893
0m124z,10,HAPPY,بسيار با كيفيت و خوش مزه,3711105
0m124z,10,HAPPY,تست خيلي خوشمزه بود فقط اينكه نمك به تخم مرغ بيشتر بزنيد و اينكه نرم شده بود بت دليل اينكه داغ توي ظرف گذاشته شده ولي در مل كيفيت خوب بود ,861507
0m124z,10,HAPPY,خوشمزه و تازه بود,4698367
0m124z,8,HAPPY,سلام وقت بخیر پنینی خوب بود ممنونم اما مرغ با سس بادام‌واقعا بی مزه بود,2615098
0m124z,10,HAPPY,خوب,861507
0m124z,10,HAPPY,همه چی عالی بود و فقط تست یکم سرد شده بود.,6197634
0m124z,10,HAPPY,خیلی عالیه، هم بسته بندی، هم غذاهاشون ، فوق العادست,280027
0m124z,10,HAPPY,چقددددددددر عااااااالی ,280027
0m124z,8,HAPPY,خوب بود,11724978
0m124z,10,HAPPY,کمکس عالی بود,1068114
0m124z,6,HAPPY,سفيده تخم مرغ خوب پخته نشده بود.زرده ي يكي از تخم مرغ ها هم جدا افتاده بود.اما من بقيه ي ايتم هاي صبحانرو گرفتم و راضي بودم.,2815759
0m124z,8,HAPPY,چیز خاصی نبود. طعم و مزه ی کاملن معمولی. ولی بسته بندیش خیلی خوب بود. ,655548
0m124z,10,HAPPY,همه آیتم ها خوب‌ بود به جز لوبیا می تونست خیلی بهتر باشه ,230469
0m124z,10,HAPPY,خوشمزه بود. ممنون .,2815759
0m124z,10,HAPPY,خيلی عالی,3548797
0m124z,6,HAPPY,قبلا چند بار تاکو گرفته بودم و از کیفیتش راصی بودم اما متاسفانه امروز اصلا کیفیت مناسبی نداشت. نون خمیر و کهنه بود. مرغ هم به نظر تازه نبود.,8847579
0m124z,10,HAPPY,"به جرات جز بهترین برگرهایی بود که خوردم :)
عرق سکنجبینم‌دوست داشتم",8022314
0m124z,0,HAPPY,ببین خوشمزه ترین بود.,5003255
0m124z,10,HAPPY,"پنینی گوشت و بادمجون بسیار ترکیب جدابی بود و بشقاب پارمژان رو هم دوست داشتم خوش طعم بود
رد موهیتو هم عالی بود ",512804
0m124z,10,HAPPY,خیلی خوشمزه و عالی,148937
0m124z,10,HAPPY,واقعا عاااالی بود خیلی خوب بود همه چی داغ وتازه بود زودتر از تایم هم رسید ممنون کیفیت و بسته بندی عالی بود اولین بار بود ازتون گرفتم بازم میگیرم ممنون,9377279
0m124z,10,HAPPY,خیلی خوب,1319263
0m124z,10,HAPPY,عالی هستید فقط توت فرنگیش رو بیشتر بزارید بهتر میشه,7883286
0m124z,10,HAPPY,سلام مرسی ممنون از یادداشت که گذاشتید همه چیز عالی بود ممنون,9377279
0m124z,10,HAPPY,واقعا برگر عالی بود پیشنهاد می کنم.,6101092
0m124z,8,HAPPY,"سیب زمینی عالی 
ساندویچ خوب بود ",2742424
0m124z,10,HAPPY,خیلی صبحانه خوب و کاملی بودش ممنون از کیفیتتون,4864637
0m124z,10,HAPPY,واقعا خوشمزه و لذید بود ظرف بسته بندی هم خیلی عالی بود ولی چون راحی برای عبور هوا نداره باعث میشه که تست نرم بشه,5619902
0m124z,8,HAPPY,برگر جا داره بهتر بشه ولی در کل خوب بود,4991078
0m124z,10,HAPPY,خوب بود.,1319263
0m124z,10,HAPPY,واقعا خوشحالم که رستوران شمارو پیدا کردم من کسی نیستم که زیاد تعریف کنم ولی از همه لحاظ بی نظیر بود,4341660
0m124z,8,HAPPY,هم سیب زمینی هم عذا خوشمزه بود,4991078
0m124z,10,HAPPY,عالی,3004416
0m124z,10,HAPPY,برای چندمین بار هست که سفارش میدم و بسیار راضی هستم,190136
0m124z,10,HAPPY,همه چی عالی، مرسی ازتون,4736231
0m124z,0,SAD,متاسفانه یکی از شیک ها تقریبا نصفش پر بود که من فکر کردم ریخته اما اینطور نبود. ,9705360
0m124z,8,HAPPY,اوکی بود,131784
0m124z,0,HAPPY,عالی . بسته بندی عالی . صبحانه عالی,9705360
0m124z,10,HAPPY,بسیار باکیفیت و عالی,5619902
0m124z,10,HAPPY,"سفارش رو سریع و گرم تحویل گرفتم طعمش عالی بود حتما امتحان کنید
فقط اگر بشه سس اضافه هم داشته باشه بهتره",9258249
0m124z,4,SAD,چیزی که خودشون دوست داشتن ارسال کردن,8574899
0m124z,10,HAPPY,"سفارش جذابی بود 
وافل خیلی خوش طعم بود و دمنوش هم عالی بود.",512804
0m124z,10,HAPPY,بهترین کافه بهترین سرویس دهی خوشمزه ترین صبحانه عالی هستید ممنونم ازتون همه چی عالی عالی ,9450360
0m124z,10,HAPPY,عالي بود,4126248
0m124z,10,HAPPY,امروز سفارش دومم بود بازم میگم عالی تازه و خیلی زودتر از تایم رسید واقعا ازتون ممنونم ,9450360
0m124z,10,HAPPY,صبحونه‌ها مثل همیشه عالی بود. کیفیت بالا و طعم و حجم هم بسیار خوب بود. مرسی قشنگا.,234839
0m124z,8,HAPPY,گوشت سفت بود خیلی خوب نبود خیلی هم تند بود تاکو هم زیاد تند بود,9377279
0m124z,10,HAPPY,بهترین کافه غرب تهران با اختلاف,3371758
0m124z,8,HAPPY,"همه چی خوب بود به موقع رسید بسته بندی تمیز بود و خوشمزه بود 
مقدارشم مناسبه با توجه به قیمت
فقط اگر بستنی رو انتخابی میذاشتن خیلی خوب میشد من بعنوان صبحانه سفارش دادم.ممنون",7885668
0m124z,10,HAPPY,كيفيت عالي,8017813
0m124z,10,HAPPY,عالی,10519987
0m124z,10,HAPPY,"مثل همیشه عالی. 
سس رو فراموش کردید که بزارید",1112381
0m124z,10,HAPPY,واقعااااااا خوشمزه بود و به موقع هم رسید. ممنون ,183406
0m124z,8,HAPPY,"داند تست معمولی بود و پیشنهاد نمیشه
شیک مزه جالبی داشت",295482
0m124z,10,HAPPY,عالی بود ممنون,435745
0m124z,10,HAPPY,راضی بودم,444214
0m124z,10,HAPPY,عالی عالی عالی. یه صبحونه تپل. تو خریدش شک نکنید,210031
0m124z,10,HAPPY,از فوق العاده بودن رست چی میشه گفت ؟ ماه هاست که بیشتر وعده های غذاییمو با رست میگذرونم و میتونم بگم بی نقص ترین و لذیذترین هارو باهاشون تجربه میکنم .ممنونم ازتون ,190136
0m124z,6,HAPPY,Smashed avocado بود، ولی خیلی کم بود اووکادوش، نانش هم خوب تست نشده بود، وافلش هم خوب بود. کیفیتشون بالاتر از میانگین بود,1319263
0m124z,10,HAPPY,سیب زمینی کنار غذا کامل پخته نشده بود، اما غذا خوب و خوشمزه بود,4135998
0m124z,10,HAPPY,خیلی خوب بود با حجم و بسته بندی مناسب,1949680
0m124z,6,HAPPY,انتظار سبزیجات و حجم بیشتری داشتم دیگه خیلی رژیمی بود!!,5653941
0m124z,6,HAPPY,متاسفانه لوبیا و سیب زمینی کاملاً خام بود و قابل خوردن نبود,178806
0m124z,10,HAPPY,عالی و داغ و تازه مثل همیشه,148937
0m124z,10,HAPPY,واقعا عالی بود همه چیزش و یه سالاد کوچیکم داشت دمتون گرم,4341660
0m124z,10,HAPPY,واقعا عالی بود و خوشمزه، حرف نداشت,2091310
0m124z,2,SAD,کلا مزه اسپرسو نمیداد با این قیمت بالا,7094726
0m124z,10,HAPPY,وافل عالی بود. مثل جاهای دیگه بیش از حد شکلات نریخته بودن. لاته هم نسبتا خوب بود. ممنونم,289906
0m124z,6,HAPPY,گوشت به طرز ناراحت کننده ای سفت و لاستیکی بود,5653941
0m124z,10,HAPPY,عالی بی نظیر ممنونم ازتون,9450360
0m124z,10,HAPPY,به غیر از قهوه بقیه موارد خیلی خوب بود. ,289906
0m124z,10,HAPPY,قشنگ بود,322732
0m124z,10,HAPPY,عالی بود,1157861
0m124z,10,HAPPY,"بسيار عالي هم طعم و هم بسته بندي 
بالاخره از يك جا راضي بودم",176815
0m124z,6,HAPPY,شیک موز کره بادام زمینی همیشه عالی بود اما اینبار نسبت شیر به نسبت موز و کره بادام زمینی خیلی بیشتر بود (یعنی شیک رقیق تر بود),327241
0m124z,4,SAD,بی نمک بود و نان بیات بود و سیب زمینی در روغن مونده با طعم دنبه سرخ شده بود,1042785
0m124z,10,HAPPY,خیلی سریع و داغ رسید .بسته بندی هم جالب بود .,148937
0m124z,8,HAPPY,نونش اصلا خوب نبود ولی طعم وبقیه چیزا خیلی خوب بود,380805
0m124z,6,HAPPY,بار اول وافل خيلي عالي بود اما اين بار داخلش خمير و سفت بود و به خوشمزگي دفعه اول نبود,2123776
0m124z,8,HAPPY,"پیکادلی همه چیش عالی بود جز خوراک لوبیاش سفت و بد طعم بود
داند تست عالی بود 
گریپ فروت زنجبیل افتضاح بود مزه اب و زنجبیل میداد خبری از عسل و گریپ فروت نبود ",3305244
0m124z,10,HAPPY,به به ,9055381
0m124z,8,HAPPY,همه چیز خوب و خوش مزه بود بجز خوراک لوبیا پیکادلی که شور بود،سیب زمینی ها خیلی ترد و تازه بودند!,2215247
0m124z,10,HAPPY,عالی عالی,1112381
0m124z,10,HAPPY,سلام خوب بود ,9510331
0m124z,8,HAPPY,خیلی عالی و خوشمزه بود و سیب زمینی ها کاملا تازه و ترد بود,1175523
0m124z,8,HAPPY,خوب بود و اندکی تند،ولی دوباره سفارش میدم حتما,2260613
0m124z,10,HAPPY,درجه ۱,4317218
0m124z,10,HAPPY,مثل همیشه عالی، سیب زمینی ها خیلی خوشمزه بود، مواد داخل پنینی هم خیلی با کیفیت بود، بسیار خوشمزه، ممنونم ازتون,4736231
0m124z,4,SAD,من بارها سفارش داشتم از اینجا همیشه خوب بود ولی ۲ دفعه اخر متاسفانه کیفیت به شدت افت کرده اولا  از محتویات صبحانه کم کردن املت نپخته و بی نمک بود.تست خامه عسل هم حذف شده بود.پنیر هم بی کیفیت بود,4068911
0m124z,2,SAD,وای که نگم از این لوبیا جویده هم نمیشد،نمیدونم چه فکری کرده این رستوران,4317218
0m124z,2,SAD,وافل کاملا سوخته بود..,4341660
0m124z,10,HAPPY,بهترین صبحانه ایرانی با آیتم های متنوع.من که مشتری دایمیشون هستم.ممنون از اسنپ فود و کافه رستوران رست,127656
0m124z,0,HAPPY,"سوسیس های پیکادلی کیفیتش خیلی بد بود.
بقیه آیتم ها عالی",2157271
0m124z,6,HAPPY,خيلي معمولي بود ، قارچ هم توي توضيحات بود ولي توي غذا اثري ازش نبود و فقط هم سس تند داشت,685476
0m124z,10,HAPPY,کیفیت غذا و قهوه خوب بود. بسته‌بندی غذا کمی ایراد داشت.,1436401
0m124z,0,HAPPY,شیک شکلات خوب بود . شیک آناناس با بستنی شکلاتی درست شده بود که به نظرم بستنی وانیلی بهتر طعم آناناس رو نشون میده و عکسش هم که سفیده,9705360
0m124z,10,HAPPY,همه چی مثل همیشه خوب بود فقط سس چرا ترش بود؟!؟!؟!؟,5619902
0m124z,10,HAPPY,بینظیره این ترکیب تون و ممنونم که احترام به مشتری رو میدونید و به خاطر خواسته ی من جدا جدا سرو کردید,7883286
0m124z,6,HAPPY,تاکو خیلی خیلی شور و پر از سس بود در نتیجه فقط شوری حس میشد.سیب زمینی زیر تاکو خوشمزه بود و همونو خوردم .آب پرتقال خوب بود.,7302422
0m124z,0,HAPPY,شیک و اسموتی خوب بود ولی عرق سکنچبین خیار عملا فقط یخ بود ! ,9705360
0m124z,10,HAPPY,غذا واقعا خوشمزه و با کیفیت بود,4135998
0m124z,10,HAPPY,من تا حالا سفارش بد از این کافه نگرفتم، به نظر من بهترین کافه منطقه هستند...,1319263
0m124z,10,HAPPY,نت میوه‌ای داشت قهوه‌شون. ۹۹ درصد کافه ها، می‌سوزانند قهوه رو، اینجا خوب بود. البته تو قهوه های نسل سه کمتر میشه سوزوند. در هر صورت، خیلی خوب بود قهوه‌شون,1319263
0m124z,10,HAPPY,کاراملشون رو استادانه درست میکنند.,1319263
0m124z,10,HAPPY,Fruity Note,1319263
0m124z,0,HAPPY,خوشمزه ترین صبحانه ای که خوردم و خوشحالم از توسعه اینکار در اسنپ فود و مشارکت خودم,3502124
0m124z,2,SAD,رپ سبزیجات خیلی خیلی بد بود ,4996932
0m124z,8,HAPPY,"کیفیت غذا خیلی خوب
سرعت ارسال خوب بود
تنها نکته منفی کم بود نان و قاشق چنگال در بسته بندی بود ",3746989
0m124z,10,HAPPY,عالی  و خوشمزه,252387
0m124z,10,HAPPY,"خوب بود
فقط ای کاش کمی نان هم در پکیج باشه
",1895966
0m124z,10,HAPPY,عالی,127656
0m124z,10,HAPPY,همه چی عالی فقط رپ سبزیجات تون کمی شور و چرب بود به نظر من,7883286
0m124z,10,HAPPY,چرا اینقدر افزایش قیمت داشتید؟؟؟!!! خیلی گرون کردید...,7883286
0m124z,2,SAD,خوب ولی خیلی گرون,4530991
0m124z,10,HAPPY,عالی بود,3367353
0m124z,10,HAPPY,خوب بود ,5161281
0m124z,10,HAPPY,اسمشد آووکادو عالی بود طعمش ی خورده نون تست خشک بود,7692167
0m124z,10,HAPPY,همه چی عالی، مرسی,1112381
0m124z,10,HAPPY,واقعا فکر نمی کردم بشقاب انگلیسی بین کافه ها فرق کنه، ولی اینجا فرق داشت! تست هم عالی بود. کیپ آپ د گود ورک!,11568715
0m124z,10,HAPPY,هر دو عالی بود ممنون,4917723
0m124z,10,HAPPY,خوب بود,8589113
0m124z,10,HAPPY,واقعاااااااا عالی بود شک نکنین!,4421757
0m124z,10,HAPPY,"عالی بود مرسی
فقط با توضیحات فرق داشت کره عسل لیمو و ریحان نداشت 
خیار گوجه هم داشت",7885668
0m124z,10,HAPPY,بهترین و با کیفیت ترین صبحانه ای که تا حالا خوردم همین بود,2300450
0m124z,10,HAPPY,خیلی خوب بود ، ممنونم ، خصوصا که به نظر ثبت شده توجه فرمودید، ,5966697
0m124z,8,HAPPY,خیلی عالی بود ، اما مقدار بیکن واقعا کم بود کلا یک عدد اون هم خیلی کوچیک ، به جز این موضوع صبحانه خوب بود ,2510146
0m124z,0,SAD,مرغش بو می‌داد، بی‌مزه، مقدار کم...اصلاً توصیه نمی‌کنم.,998742
0m124z,10,HAPPY,عالی بود ممنون,8722242
0m124z,10,HAPPY,مثل همیشه عالی,9258249
0m124z,10,HAPPY,خیلی خوشمزه بود راضی بودم,3596100
0m124z,10,HAPPY,عالی,5653941
