restaurant_code,rating,feeling,commentText,customerId
p5j9dv,2,SAD,پر از رب ,1486439
p5j9dv,8,HAPPY,مثل قدیم نیست کیفیتش,4075806
p5j9dv,8,HAPPY,سوسیس عملا توش نبود,3981087
p5j9dv,8,HAPPY,فلافلش خوب بود و مثل فلافلای خونگی بود.نونشم خوب بود.فقط فلافلش یه مقدار شور بود و نونشم کوچک بود.,165900
p5j9dv,8,HAPPY,کمی بیش از حد برشته/خشک بود ولی طعم عالی بود,6440038
p5j9dv,10,HAPPY,دوس داشتم بندریشو,346674
p5j9dv,10,HAPPY,لذت بردم,11967345
p5j9dv,10,HAPPY,همه چی عالی,1748548
p5j9dv,10,HAPPY,خوشمزه عالی,1748548
p5j9dv,10,HAPPY,دوسش داشتم,7235279
p5j9dv,2,SAD,نان سنگگ نبوده ,6212537
p5j9dv,2,SAD,هر بار من میگم عدسی گرم ارسال شود و هربار‌ یخ یخ ارسال میشه . خوب جلوی غذا بنویسید عدسی سرد می باشد !,7161351
p5j9dv,6,HAPPY,مثل همیشه سرد ! باوجود اینکه نوشته بودم حتما گرم ارسال شود!!,7161351
p5j9dv,2,SAD,عدسی از یخچال سرد و یخ فرستادن اونم بعد از یک ساعت و یک کوچه فاصله … موفق باشید,4817865
p5j9dv,10,HAPPY,معمولی ,5195374
p5j9dv,2,SAD,عدسی سفارش دادم که فک کنم مستقیم از یخچال در آورده بودن، کاملا سرد,1075393
p5j9dv,8,HAPPY,تشکر بابت سفارش. کیفیتش خوب بود اما متاسفانه قاشقی گذاشته نشده بود. حجم نون هم کمی بیشتر باشه بهتره، چون کم گذاشته میشه.,1612424
p5j9dv,10,HAPPY,مثل همیشه خوب بود ممنون,6798374
p5j9dv,10,HAPPY,نان تازه و عالی بود,2063217
p5j9dv,4,SAD,سپاس از شما، متاسفانه ارسال سفارش تاخیر داشت و غذا سرد شده بود ... دورچین فقط تا حلقه خیارشور!!! سوسیس اینقدر کم بود کلا گم شده بود تو مواد و اینکه نمیدونم چرا بهمراه غذا قاشق چیزی نذاشتین!؟ شاید امکان دسترسی به این لوازم نداشته باشم!!!,8615566
p5j9dv,0,SAD,سفارش من اسپاگتی بود که برای من غذای دیگری و خیلی هم سرد ارسال شده بود ,3885362
p5j9dv,8,HAPPY,خوب بود مرسی,2997142
p5j9dv,10,HAPPY,عالی,7794632
p5j9dv,0,HAPPY,عالی ممنون ,3885362
p5j9dv,10,HAPPY,عالی. عالی.فقط به نظر میرسه نونش در حالِ کوچیک شدنه!,263125
p5j9dv,10,HAPPY,"طعم املت واقعا عالی بود
بهترین املتی که تا حالا خورده بودیم
ممنون",7414101
p5j9dv,10,HAPPY,خیلی خوب بود ممنون ,9507736
p5j9dv,0,HAPPY,بسیار خوشمزه و عالی ,7787707
p5j9dv,10,HAPPY,خوب بود,580167
p5j9dv,0,HAPPY,کیفیت غذا و بسته بندی عالی بود,4497175
p5j9dv,10,HAPPY,خیلی خوشمزه بود ممنون ,3012710
p5j9dv,10,HAPPY,"خیلی خوشمزه بود
فقط سرد سرد بود گذاشتم توو ماکرویو تا گرم بشه",890310
p5j9dv,2,SAD,باسلام عدسی که سفارش دادم سرد بود انگار در یخچال نگهداری شده بود اصلا تازه نبود...شور بود...نان سنگک بسته بندی نامناسب و سرد,9660884
p5j9dv,10,HAPPY,خیلی تازه و خوش مزه,737124
p5j9dv,10,HAPPY,عالی بود ممنون ,3767778
p5j9dv,10,HAPPY,عالی. نسبت به قیمت کیفیت فوق‌العاده.,1864554
p5j9dv,8,HAPPY,لازانیا مزه ی خوبی داشت و گرم بدستم رسید. دو تا ایراد میتونم بگم. اولا سس همراهش ارسال نشده بود. دوما پنیر فقط روی لازانیا ریخته شده بود نه لایه های زیرش! معمولا در هر لایه از خمیر لازانیا کمی پنیر میریزن ولی لایه بالایی بیشتر از سایر لایه ها پنیر داره!,1593743
p5j9dv,8,HAPPY,کیفیت خوب بود فقط گرم نبود,8739198
p5j9dv,10,HAPPY,خوب بود هم حجمش هم طعمش ولی پنیر شو بیشتر کنید ممنون,799092
p5j9dv,8,HAPPY,طعم و مزه خیلییی خوبه ولی بعضی وقتا حجمش خیلی کم میشه,1546443
p5j9dv,10,HAPPY,سپاس عالیه ,1065687
