restaurant_code,rating,feeling,commentText,customerId
0we195,2,SAD,سلام. من خیلی وقته مشتری کافه شمام و میانگین هفته ای ۲ تا ۳ سفارش رو دارم. شاید از بی دقتی من بوده که ندیدم اما دیروز متوجه نزدیک به ده درصد مالیات رو فاکتور شدم . به بقیه کافه ها و رستورانهای مورد علاقم نگاه کردم تو هیچکدوم نبود. باتوجه به اینکه همینطوری بدون مالیات هم در مقایسه با منوهای مشابه تقریبا جزو گرونترینها بودید دیگه این مالیات واقعا ناراحت کننده بود . به شخصه تصمیم گرفتم سفارشاتم از کافه شما رو به حداقل ممکن برسونم . قیمت پرداختی برای مواد مصرفی با احتساب مالیات و مقایسه با موارد مشابه ، بسیار گرونه,7530877
0we195,0,HAPPY,بی رقیب در کیفیت,11653829
0we195,10,HAPPY,مرسی دوست داشتم . فقط یکی دو تا از کوکیها خشک بود . انگار یکم مونده بود . ولی در کل خوشمزه بود,7530877
0we195,10,HAPPY,یکم سرد شده بود اما دوست داشتم ممنون,11579093
0we195,10,HAPPY,خوشمزه و تمیز، عالی بود ، دمتون گرم. خدا قوت,9552932
0we195,10,HAPPY,عالییی بود. یکم دیر رسید  ولی ارزش داشت,213517
0we195,8,HAPPY,خدایی خیلی خوشمزه بود کلا دستشون درد نکنه فقط نونی که فرستادن بیات بود و هزینه پیکشونم زیاده,3410499
0we195,10,HAPPY,تنها مشکل هزینه بالای ارسال. نسبت به بقیه کافه ها هست وگرنه از هر لحاظ بینظیره,9925560
0we195,10,HAPPY,"بسیار خوشمزه و شیک همراه با تحویل به موقع سپاس فراوان از مدیریت محترم مجموعه
ارادتمند دکتر انوری",8056837
0we195,10,HAPPY,عالی,4171986
0we195,10,HAPPY,مثل سفارش‌های قبل ،هم سریع بدستم رسید و هم راضی بودم از کيفيت..,7674447
0we195,8,HAPPY,همه چیز خوب بود ولی هزینه پیک خیلی زیاده اگه خودم از فاز ۱ اسنپ بگیرم برم و برگردم ارزونتر میشه اخه از فاز ۳ تا ۱ جقدر فاصله است که ۱۵ هزار تومن ,231098
0we195,10,HAPPY,خوب بود دست شون درد نکنه,11653829
0we195,6,HAPPY,قیمت تقریبا با بسیاری از کافه رستوران های گران تهران برابر بود، اما حجم و کیفیت آنها کجا و این ها کجا ,7481857
0we195,0,HAPPY,همیشه عالی و فوق العاده هستید.ممنونم ازتون,11653829
0we195,0,HAPPY,هر وقت سفارش دادم به بهترین شکل دستم رسیده ممنون,11653829
0we195,0,HAPPY,ارسال سریع و محصول با کیفیت,9041790
0we195,2,SAD,مثل همیشه سفارشو خیلی دیر تحویل دادن,12912267
0we195,0,HAPPY,بسیار خوب پخته شده بود و خوش طعم بود,9803723
0we195,10,HAPPY,خوشمزه،عالی،داغ بدستمون رسوندن,9018090
0we195,0,HAPPY,همه چی عالی بود قهوه ها گرم و عالی رسیدن. واقعا دمتون گرم,205681
0we195,10,HAPPY,عالیه بهترین کوکی عمرم رو خوردم,8943927
